CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgPurchaseValue,AvgItemsPerPurchase,Cluster
14390.0,9,9,4652.82,2136,135,516.98,237.33333333333331,0
14393.0,217,1,67.95,13,5,67.95,13.0,0
14395.0,1,9,3507.71,1693,181,389.74555555555554,188.11111111111111,0
14396.0,64,2,487.99,225,71,243.995,112.5,0
14397.0,2,19,2612.96,1890,18,137.52421052631578,99.47368421052632,0
14400.0,148,1,574.7,454,25,574.7,454.0,0
14401.0,3,13,4051.48,4507,113,311.6523076923077,346.6923076923077,0
14403.0,129,4,1475.81,519,17,368.9525,129.75,0
14404.0,33,6,1474.32,839,70,245.72,139.83333333333334,0
14406.0,118,1,156.75,77,8,156.75,77.0,0
14407.0,106,6,2157.73,1415,67,359.62166666666667,235.83333333333331,0
14408.0,10,7,2606.53,1616,60,372.3614285714286,230.8571428571429,0
14409.0,70,6,2059.4500000000003,1230,40,343.2416666666668,205.0,0
14410.0,91,9,1105.07,571,153,122.78555555555556,63.44444444444444,0
14411.0,310,1,1063.0,196,14,1063.0,196.0,0
14412.0,42,2,770.03,786,43,385.015,393.0,0
14413.0,361,1,122.7,68,22,122.7,68.0,0
14414.0,91,7,1496.98,2512,79,213.8542857142857,358.85714285714283,0
14415.0,0,13,5900.28,3011,283,453.86769230769227,231.6153846153846,0
14416.0,21,2,490.22,326,13,245.11,163.0,0
14418.0,3,3,1937.25,1711,114,645.75,570.3333333333334,0
14419.0,10,6,1058.06,487,112,176.34333333333333,81.16666666666667,0
14420.0,98,1,387.52,334,29,387.52,334.0,0
14421.0,56,2,813.11,365,25,406.555,182.5,0
14422.0,0,6,4263.64,2906,189,710.6066666666667,484.3333333333333,0
14423.0,217,1,265.2,120,3,265.2,120.0,0
14424.0,17,1,322.08,48,1,322.08,48.0,0
14426.0,23,10,4481.67,2699,183,448.167,269.9,0
14427.0,49,2,363.34,228,16,181.67,114.0,0
14428.0,6,5,1244.83,436,108,248.966,87.2,0
14431.0,302,1,470.36,130,17,470.36,130.0,0
14432.0,9,6,2255.51,2070,256,375.91833333333335,345.0,0
14434.0,21,6,1372.8,368,3,228.8,61.333333333333336,0
14436.0,98,1,89.06,129,9,89.06,129.0,0
14437.0,365,1,63.0,60,5,63.0,60.0,0
14438.0,305,1,131.9,82,9,131.9,82.0,0
14439.0,319,1,2661.24,526,32,2661.24,526.0,0
14440.0,7,5,2357.6800000000003,588,33,471.53600000000006,117.6,0
14441.0,0,4,1712.89,446,43,428.2225,111.5,0
14442.0,204,2,1589.82,482,58,794.91,241.0,0
14443.0,53,4,1420.2,938,84,355.05,234.5,0
14446.0,0,4,1039.58,933,233,259.895,233.25,0
14447.0,18,5,1163.23,571,54,232.646,114.2,0
14448.0,8,2,375.35,104,20,187.675,52.0,0
14449.0,18,4,907.1,757,201,226.775,189.25,0
14450.0,180,3,483.25,241,32,161.08333333333334,80.33333333333333,0
14451.0,59,2,662.59,389,86,331.295,194.5,0
14452.0,10,2,264.44,119,55,132.22,59.5,0
14453.0,189,1,119.93,49,22,119.93,49.0,0
14456.0,4,9,3062.4,2908,580,340.26666666666665,323.1111111111111,0
14457.0,310,1,113.64,88,4,113.64,88.0,0
14459.0,154,1,1837.92,760,37,1837.92,760.0,0
14460.0,109,3,434.34,881,14,144.78,293.6666666666667,0
14461.0,147,3,2103.06,766,173,701.02,255.33333333333331,0
14462.0,65,11,2004.02,964,150,182.1836363636364,87.63636363636364,0
14463.0,97,3,529.62,179,6,176.54,59.66666666666666,0
14465.0,246,3,1058.62,405,107,352.8733333333334,135.0,0
14466.0,28,7,2272.4,1006,35,324.62857142857143,143.71428571428572,0
14467.0,17,4,598.76,278,67,149.69,69.5,0
14470.0,11,2,461.19,193,43,230.595,96.5,0
14472.0,103,8,1936.84,1160,153,242.105,145.0,0
14473.0,73,2,234.34000000000003,88,7,117.17000000000002,44.0,0
14474.0,45,1,547.66,140,29,547.66,140.0,0
14475.0,71,3,925.85,447,35,308.6166666666667,149.0,0
14476.0,256,1,215.7,132,17,215.7,132.0,0
14477.0,19,4,1309.6,720,7,327.4,180.0,0
14479.0,253,2,316.25,117,18,158.125,58.5,0
14480.0,10,1,279.05,143,13,279.05,143.0,0
14481.0,164,2,636.51,489,25,318.255,244.5,0
14482.0,17,6,2068.15,1646,110,344.69166666666666,274.3333333333333,0
14483.0,281,1,137.1,97,9,137.1,97.0,0
14484.0,49,1,321.92,210,14,321.92,210.0,0
14485.0,38,1,165.75,71,44,165.75,71.0,0
14487.0,26,6,1196.33,735,112,199.3883333333333,122.5,0
14488.0,67,1,1064.28,799,46,1064.28,799.0,0
14489.0,206,1,463.38,299,30,463.38,299.0,0
14491.0,174,2,340.93,139,17,170.465,69.5,0
14493.0,6,5,2383.24,1285,95,476.648,257.0,0
14494.0,25,1,139.56,92,7,139.56,92.0,0
14495.0,50,2,123.8,62,6,61.9,31.0,0
14496.0,311,2,538.8100000000001,159,16,269.40500000000003,79.5,0
14497.0,308,1,475.37,235,29,475.37,235.0,0
14498.0,42,5,1957.32,1098,162,391.464,219.6,0
14499.0,25,3,815.32,501,146,271.77333333333337,167.0,0
14500.0,87,3,356.85,117,6,118.95,39.0,0
14501.0,183,2,251.21,161,9,125.605,80.5,0
14502.0,19,11,2470.67,1498,368,224.60636363636365,136.1818181818182,0
14503.0,2,6,3543.26,2004,113,590.5433333333334,334.0,0
14504.0,46,4,673.26,308,85,168.315,77.0,0
14505.0,16,8,5905.64,2759,540,738.205,344.875,0
14506.0,16,5,2012.17,730,204,402.434,146.0,0
14507.0,23,6,1383.18,600,79,230.53,100.0,0
14508.0,21,2,276.42,131,52,138.21,65.5,0
14511.0,10,5,1314.81,784,53,262.962,156.8,0
14512.0,187,2,275.28,122,19,137.64,61.0,0
14513.0,100,3,455.59,361,11,151.86333333333334,120.33333333333331,0
14514.0,60,3,1055.35,589,65,351.7833333333333,196.33333333333331,0
14515.0,17,6,2102.09,1134,68,350.34833333333336,189.0,0
14517.0,32,2,330.45,91,17,165.225,45.5,0
14518.0,63,1,174.37,278,16,174.37,278.0,0
14520.0,1,2,270.6,146,3,135.3,73.0,0
14522.0,23,4,974.54,525,15,243.635,131.25,0
14523.0,107,1,241.09,251,12,241.09,251.0,0
14524.0,31,9,1867.68,676,161,207.52,75.11111111111111,0
14525.0,19,9,4332.2,2696,217,481.3555555555556,299.55555555555554,0
14527.0,2,55,8508.82,2089,330,154.7058181818182,37.98181818181818,0
14528.0,36,1,364.22,278,18,364.22,278.0,0
14529.0,59,3,620.04,348,177,206.68,116.0,0
14530.0,25,6,2925.91,1410,140,487.6516666666666,235.0,0
14532.0,235,4,932.85,284,45,233.2125,71.0,0
14533.0,24,7,1949.72,4019,53,278.5314285714286,574.1428571428571,0
14534.0,2,18,4447.05,2047,331,247.0583333333333,113.72222222222224,0
14535.0,59,3,2864.19,1831,280,954.73,610.3333333333334,0
14536.0,259,1,171.8,40,18,171.8,40.0,0
14537.0,57,1,355.56,120,10,355.56,120.0,0
14538.0,64,2,388.25,155,19,194.125,77.5,0
14539.0,15,2,537.48,428,31,268.74,214.0,0
14540.0,9,3,996.26,421,64,332.08666666666664,140.33333333333334,0
14541.0,58,8,1461.65,647,71,182.70625,80.875,0
14542.0,185,1,103.25,19,5,103.25,19.0,0
14543.0,28,16,3630.33,679,43,226.895625,42.4375,0
14544.0,23,2,2024.45,1543,97,1012.225,771.5,0
14546.0,4,5,2578.09,1317,250,515.618,263.4,0
14547.0,3,8,4007.54,2668,198,500.9425,333.5,0
14548.0,150,2,652.8,256,2,326.4,128.0,0
14549.0,310,1,289.24,136,56,289.24,136.0,0
14550.0,10,2,765.62,394,38,382.81,197.0,0
14551.0,17,2,186.23,106,9,93.115,53.0,0
14552.0,151,1,165.07,91,57,165.07,91.0,0
14553.0,18,5,859.27,493,103,171.85399999999998,98.6,0
14554.0,9,4,2381.04,1478,147,595.26,369.5,0
14555.0,56,2,324.14,130,18,162.07,65.0,0
14557.0,84,1,788.38,510,16,788.38,510.0,0
14560.0,6,22,2237.77,1260,39,101.71681818181818,57.27272727272727,0
14561.0,75,3,1080.76,1014,67,360.25333333333333,338.0,0
14562.0,3,18,5074.77,1834,187,281.9316666666667,101.88888888888889,0
14565.0,95,4,3099.12,1540,111,774.78,385.0,0
14566.0,110,1,1432.0,800,4,1432.0,800.0,0
14567.0,56,2,1530.36,412,33,765.1800000000001,206.0,0
14569.0,0,1,227.39,79,10,227.39,79.0,0
14570.0,280,2,218.06,95,29,109.03,47.5,0
14572.0,2,7,2832.84,1428,190,404.6914285714286,204.0,0
14573.0,179,9,1653.42,544,127,183.7133333333333,60.44444444444444,0
14576.0,371,1,35.400000000000006,12,1,35.400000000000006,12.0,0
14577.0,12,4,859.71,353,86,214.9275,88.25,0
14578.0,2,1,168.63,240,24,168.63,240.0,0
14581.0,16,1,138.6,217,16,138.6,217.0,0
14582.0,40,1,114.11,73,6,114.11,73.0,0
14583.0,5,5,1052.55,792,243,210.51,158.4,0
14584.0,168,4,1042.26,383,68,260.565,95.75,0
14585.0,49,1,157.05,91,29,157.05,91.0,0
14586.0,276,1,237.36,444,19,237.36,444.0,0
14587.0,18,9,1601.14,761,170,177.9044444444445,84.55555555555556,0
14589.0,371,1,39.75,5,3,39.75,5.0,0
14591.0,14,4,1447.14,1297,138,361.785,324.25,0
14592.0,34,3,570.46,415,132,190.1533333333333,138.33333333333334,0
14593.0,21,3,617.99,332,127,205.99666666666667,110.66666666666669,0
14594.0,6,2,379.83,185,48,189.915,92.5,0
14595.0,19,6,1740.6,978,94,290.1,163.0,0
14597.0,10,2,883.15,577,45,441.575,288.5,0
14598.0,43,1,221.97,189,49,221.97,189.0,0
14600.0,305,1,393.33,125,25,393.33,125.0,0
14601.0,10,1,213.96,168,7,213.96,168.0,0
14603.0,274,1,660.0,400,2,660.0,400.0,0
14606.0,0,93,12156.65,6224,819,130.71666666666667,66.9247311827957,0
14607.0,15,14,16569.5,11766,38,1183.5357142857142,840.4285714285714,0
14608.0,3,4,1785.15,437,8,446.2875,109.25,0
14609.0,71,4,601.56,7026,2,150.39,1756.5,0
14616.0,242,3,406.08,104,2,135.36,34.666666666666664,0
14618.0,8,3,553.44,264,10,184.48,88.0,0
14619.0,245,1,394.44,152,20,394.44,152.0,0
14620.0,205,2,412.78,214,26,206.39,107.0,0
14621.0,0,5,1788.36,993,80,357.672,198.6,0
14622.0,184,1,320.58000000000004,146,21,320.58000000000004,146.0,0
14623.0,31,5,889.25,419,108,177.85,83.8,0
14624.0,56,2,225.85,162,13,112.925,81.0,0
14625.0,195,2,899.63,335,51,449.815,167.5,0
14626.0,23,4,2791.27,1403,108,697.8175,350.75,0
14628.0,90,2,671.96,272,22,335.98,136.0,0
14629.0,3,2,959.01,380,133,479.505,190.0,0
14631.0,50,3,1006.98,622,38,335.66,207.33333333333331,0
14632.0,262,1,114.56,96,8,114.56,96.0,0
14633.0,265,1,344.90000000000003,96,20,344.90000000000003,96.0,0
14636.0,35,2,609.85,241,27,304.925,120.5,0
14638.0,50,1,443.6,166,16,443.6,166.0,0
14639.0,51,6,2984.49,1431,138,497.415,238.5,0
14640.0,23,6,2125.08,886,87,354.18,147.66666666666666,0
14641.0,21,1,110.46,90,7,110.46,90.0,0
14642.0,58,1,96.12,76,2,96.12,76.0,0
14643.0,169,2,693.8100000000001,815,30,346.90500000000003,407.5,0
14644.0,67,2,830.76,258,26,415.38,129.0,0
14645.0,156,2,597.09,381,28,298.545,190.5,0
14646.0,1,73,280206.02,196915,700,3838.4386301369855,2697.4657534246576,0
14647.0,200,1,243.22,95,24,243.22,95.0,0
14649.0,4,4,1417.29,1018,148,354.3225,254.5,0
14651.0,66,2,654.6,344,95,327.3,172.0,0
14652.0,76,1,114.18,53,29,114.18,53.0,0
14653.0,0,7,1947.55,950,154,278.2214285714286,135.71428571428572,0
14655.0,7,4,1932.23,1089,35,483.0575,272.25,0
14656.0,168,2,291.05,120,73,145.525,60.0,0
14657.0,17,4,848.22,466,103,212.055,116.5,0
14658.0,4,2,247.15,47,27,123.575,23.5,0
14659.0,8,9,2529.93,1195,147,281.1033333333333,132.77777777777777,0
14660.0,86,2,285.74,228,24,142.87,114.0,0
14661.0,26,1,107.95,35,4,107.95,35.0,0
14662.0,28,4,771.17,602,143,192.7925,150.5,0
14664.0,19,2,637.89,466,78,318.945,233.0,0
14665.0,60,5,1835.7,740,63,367.14,148.0,0
14666.0,23,1,195.25,161,14,195.25,161.0,0
14667.0,10,25,9241.2,5385,354,369.648,215.4,0
14669.0,241,3,1269.99,775,158,423.33,258.3333333333333,0
14670.0,279,2,411.53,337,107,205.765,168.5,0
14672.0,234,2,765.55,454,58,382.775,227.0,0
14673.0,2,5,1736.4,1004,39,347.28000000000003,200.8,0
14675.0,15,1,604.75,341,93,604.75,341.0,0
14676.0,30,6,2548.24,2500,29,424.7066666666667,416.6666666666667,0
14680.0,24,16,28754.11,13476,73,1797.131875,842.25,0
14681.0,70,3,498.95,76,6,166.31666666666666,25.33333333333333,0
14682.0,187,2,52.0,80,1,26.0,40.0,0
14684.0,25,5,1236.28,853,231,247.256,170.6,0
14687.0,106,1,628.38,470,15,628.38,470.0,0
14688.0,7,21,5630.87,3621,148,268.13666666666666,172.42857142857142,0
14689.0,208,1,112.8,76,13,112.8,76.0,0
14690.0,43,2,371.7,170,40,185.85,85.0,0
14691.0,30,5,2114.33,707,50,422.866,141.4,0
14692.0,136,4,591.55,265,53,147.8875,66.25,0
14693.0,264,1,172.9,34,8,172.9,34.0,0
14696.0,3,7,2078.95,1630,117,296.99285714285713,232.8571428571429,0
14697.0,217,2,188.61,181,22,94.305,90.5,0
14698.0,1,5,1250.76,615,148,250.152,123.0,0
14699.0,213,1,109.13,77,8,109.13,77.0,0
14700.0,31,3,2235.3,1342,80,745.1,447.3333333333333,0
14701.0,10,9,2549.37,932,268,283.2633333333333,103.55555555555556,0
14702.0,0,17,3292.14,1454,196,193.65529411764703,85.52941176470588,0
14703.0,14,1,318.17,183,22,318.17,183.0,0
14704.0,10,9,1546.91,1082,288,171.8788888888889,120.22222222222224,0
14705.0,198,1,179.0,100,1,179.0,100.0,0
14708.0,2,3,1126.37,621,25,375.45666666666665,207.0,0
14709.0,14,13,4921.04,2484,71,378.5415384615384,191.07692307692307,0
14710.0,13,4,606.13,378,124,151.5325,94.5,0
14711.0,9,11,2868.8,978,221,260.8,88.9090909090909,0
14712.0,28,3,917.07,315,21,305.69,105.0,0
14713.0,8,11,2666.36,1615,146,242.39636363636365,146.8181818181818,0
14714.0,23,1,160.19,229,10,160.19,229.0,0
14715.0,24,4,867.38,521,60,216.845,130.25,0
14716.0,42,2,329.68,604,46,164.84,302.0,0
14719.0,1,5,1602.13,1032,177,320.42600000000004,206.4,0
14720.0,5,3,663.81,219,34,221.27,73.0,0
14722.0,146,1,187.92,120,28,187.92,120.0,0
14723.0,9,6,1158.3,695,193,193.05,115.83333333333331,0
14725.0,24,1,718.08,593,45,718.08,593.0,0
14727.0,273,1,268.58,62,10,268.58,62.0,0
14729.0,373,1,313.49,197,69,313.49,197.0,0
14730.0,0,8,2005.06,1132,317,250.6325,141.5,0
14731.0,46,3,380.02,256,38,126.67333333333332,85.33333333333333,0
14732.0,7,8,2702.49,1405,105,337.81125000000003,175.625,0
14733.0,15,12,9585.91,3764,102,798.8258333333333,313.6666666666667,0
14735.0,3,32,6065.69,2264,99,189.5528125,70.75,0
14737.0,3,3,1164.55,345,15,388.1833333333333,115.0,0
14738.0,42,7,1314.45,601,39,187.77857142857144,85.85714285714286,0
14739.0,3,7,3902.28,3820,47,557.4685714285714,545.7142857142857,0
14740.0,196,3,1448.21,735,85,482.7366666666667,245.0,0
14741.0,11,6,1400.34,841,35,233.39,140.16666666666666,0
14744.0,15,7,1099.98,627,21,157.14,89.57142857142857,0
14745.0,112,5,1220.26,1038,46,244.052,207.6,0
14747.0,248,1,328.2,84,18,328.2,84.0,0
14748.0,28,5,1415.75,1223,87,283.15,244.6,0
14752.0,43,1,389.64,260,5,389.64,260.0,0
14753.0,86,1,563.15,211,30,563.15,211.0,0
14754.0,44,2,638.05,486,38,319.025,243.0,0
14755.0,9,11,5010.28,2219,128,455.48,201.72727272727272,0
14756.0,14,1,738.96,416,38,738.96,416.0,0
14757.0,74,1,420.5,160,19,420.5,160.0,0
14758.0,144,4,1484.06,419,54,371.015,104.75,0
14759.0,4,3,1625.97,569,92,541.99,189.66666666666663,0
14760.0,296,1,89.2,40,5,89.2,40.0,0
14761.0,58,2,255.9,118,11,127.95,59.0,0
14762.0,263,1,300.52,341,21,300.52,341.0,0
14764.0,46,1,278.3,190,6,278.3,190.0,0
14765.0,28,3,254.11,135,38,84.70333333333333,45.0,0
14766.0,7,6,2473.37,1349,111,412.2283333333333,224.83333333333331,0
14768.0,16,2,192.6,52,4,96.3,26.0,0
14769.0,2,8,10674.75,7436,718,1334.34375,929.5,0
14770.0,231,2,876.42,490,49,438.21,245.0,0
14772.0,111,1,139.26,82,9,139.26,82.0,0
14775.0,57,3,1011.9,1174,57,337.3,391.3333333333333,0
14776.0,50,11,2538.3,3134,44,230.75454545454548,284.90909090909093,0
14778.0,126,2,730.86,306,34,365.43,153.0,0
14779.0,280,3,386.15,84,40,128.71666666666667,28.0,0
14780.0,54,2,447.68,310,26,223.84,155.0,0
14782.0,319,1,200.1,114,6,200.1,114.0,0
14784.0,25,2,289.99,237,15,144.995,118.5,0
14785.0,9,2,77.4,84,2,38.7,42.0,0
14788.0,6,2,679.4399999999999,421,26,339.72,210.5,0
14789.0,28,1,197.64,116,6,197.64,116.0,0
14790.0,16,4,745.06,699,30,186.265,174.75,0
14792.0,63,1,6.2,2,2,6.2,2.0,0
14793.0,20,1,228.99,91,14,228.99,91.0,0
14794.0,2,7,1319.91,673,68,188.55857142857144,96.14285714285714,0
14795.0,165,1,131.45000000000002,17,6,131.45000000000002,17.0,0
14796.0,0,17,8022.49,6025,403,471.9111764705882,354.4117647058824,0
14798.0,52,3,173.74,150,11,57.91333333333333,50.0,0
14799.0,50,1,157.7,146,13,157.7,146.0,0
14800.0,47,12,4339.74,3655,246,361.645,304.5833333333333,0
14801.0,60,1,193.14,175,56,193.14,175.0,0
14803.0,161,3,845.55,370,35,281.85,123.33333333333331,0
14804.0,8,1,353.27,121,12,353.27,121.0,0
14805.0,14,4,554.65,115,30,138.6625,28.75,0
14806.0,74,1,193.39,330,11,193.39,330.0,0
14808.0,39,8,2741.17,2147,176,342.64625,268.375,0
14810.0,40,11,2087.88,1016,106,189.80727272727276,92.36363636363636,0
14813.0,369,2,155.43,67,25,77.715,33.5,0
14815.0,36,2,778.5,744,53,389.25,372.0,0
14816.0,196,1,271.85,5,4,271.85,5.0,0
14817.0,199,2,1110.34,655,52,555.17,327.5,0
14818.0,73,3,657.8,324,41,219.26666666666665,108.0,0
14819.0,63,2,272.07,109,13,136.035,54.5,0
14820.0,20,4,507.29,253,24,126.8225,63.25,0
14821.0,366,1,48.8,20,2,48.8,20.0,0
14823.0,179,3,321.43,88,56,107.14333333333332,29.33333333333333,0
14824.0,9,4,1127.71,525,19,281.9275,131.25,0
14825.0,3,12,2226.91,991,82,185.5758333333333,82.58333333333333,0
14828.0,196,3,2139.76,2172,17,713.2533333333334,724.0,0
14829.0,28,4,697.55,452,39,174.3875,113.0,0
14830.0,52,1,197.13,169,39,197.13,169.0,0
14834.0,17,6,1720.3,734,43,286.71666666666664,122.33333333333331,0
14836.0,9,3,102.45,45,5,34.15,15.0,0
14837.0,89,4,1649.5,1436,96,412.375,359.0,0
14840.0,267,1,62.85,31,4,62.85,31.0,0
14841.0,52,6,3295.76,1778,103,549.2933333333334,296.3333333333333,0
14842.0,43,4,2824.69,1166,128,706.1725,291.5,0
14844.0,63,4,3189.81,1833,87,797.4525,458.25,0
14847.0,148,1,309.4,120,13,309.4,120.0,0
14849.0,21,25,7930.54,5694,159,317.2216,227.76,0
14850.0,311,1,325.75,293,21,325.75,293.0,0
14851.0,22,2,511.35,325,28,255.675,162.5,0
14852.0,57,6,2836.69,1747,96,472.7816666666667,291.1666666666667,0
14853.0,23,2,475.8,82,8,237.9,41.0,0
14854.0,77,7,2759.83,1832,110,394.26142857142855,261.7142857142857,0
14855.0,118,2,645.65,267,13,322.825,133.5,0
14856.0,35,3,1311.38,714,65,437.1266666666666,238.0,0
14857.0,59,2,1173.12,464,58,586.56,232.0,0
14859.0,12,4,1353.74,671,47,338.435,167.75,0
14860.0,18,1,170.32,232,11,170.32,232.0,0
14861.0,51,1,125.79,117,6,125.79,117.0,0
14862.0,25,2,841.1999999999999,772,47,420.6,386.0,0
14863.0,28,1,266.76,132,11,266.76,132.0,0
14865.0,6,2,52.2,108,4,26.1,54.0,0
14866.0,10,12,14389.9,6752,30,1199.1583333333333,562.6666666666666,0
14867.0,185,3,710.28,328,31,236.76,109.33333333333331,0
14868.0,2,8,2953.59,1405,96,369.19875,175.625,0
14869.0,8,2,725.7,550,66,362.85,275.0,0
14870.0,261,1,327.25,119,13,327.25,119.0,0
14871.0,2,4,522.38,185,68,130.595,46.25,0
14873.0,209,1,519.68,168,28,519.68,168.0,0
14875.0,107,2,1465.3200000000002,558,46,732.6600000000001,279.0,0
14878.0,12,9,1485.54,802,62,165.06,89.11111111111111,0
14880.0,76,3,706.19,373,45,235.39666666666668,124.33333333333331,0
14881.0,19,1,255.4,316,17,255.4,316.0,0
14882.0,26,2,589.7,158,6,294.85,79.0,0
14883.0,18,6,761.59,790,39,126.93166666666669,131.66666666666666,0
14885.0,131,1,765.3199999999999,724,15,765.3199999999999,724.0,0
14886.0,252,1,364.8,160,18,364.8,160.0,0
14887.0,78,1,1862.0,1100,6,1862.0,1100.0,0
14888.0,206,1,369.2,184,20,369.2,184.0,0
14889.0,335,1,135.9,90,10,135.9,90.0,0
14890.0,253,1,125.65,51,7,125.65,51.0,0
14891.0,147,2,554.38,505,30,277.19,252.5,0
14893.0,9,2,1237.85,799,72,618.9250000000001,399.5,0
14894.0,84,1,655.75,265,23,655.75,265.0,0
14895.0,7,20,11138.71,4851,273,556.9355,242.55,0
14896.0,204,2,468.77,279,43,234.385,139.5,0
14897.0,7,4,1366.38,468,43,341.595,117.0,0
14898.0,22,6,1303.52,1020,86,217.25333333333333,170.0,0
14901.0,10,9,1421.29,661,73,157.92111111111112,73.44444444444444,0
14902.0,25,1,332.66,218,20,332.66,218.0,0
14903.0,20,5,2810.63,1536,227,562.126,307.2,0
14904.0,1,2,1025.44,1985,66,512.72,992.5,0
14905.0,157,2,616.15,287,14,308.075,143.5,0
14907.0,2,7,3501.1,1691,125,500.1571428571429,241.57142857142856,0
14908.0,73,1,277.8,132,9,277.8,132.0,0
14910.0,2,4,434.35,238,25,108.5875,59.5,0
14911.0,0,201,143825.06,80265,1787,715.5475621890547,399.3283582089553,0
14912.0,16,2,867.85,971,21,433.925,485.5,0
14913.0,35,4,1227.43,1743,76,306.8575,435.75,0
14915.0,90,2,307.48,112,12,153.74,56.0,0
14916.0,70,4,1268.98,1136,72,317.245,284.0,0
14918.0,115,2,1610.15,675,39,805.075,337.5,0
14920.0,212,2,977.77,509,57,488.885,254.5,0
14921.0,29,2,1316.07,953,78,658.035,476.5,0
14923.0,50,1,749.1,418,44,749.1,418.0,0
14924.0,245,1,310.05,64,10,310.05,64.0,0
14929.0,31,1,223.88,136,11,223.88,136.0,0
14930.0,108,3,2372.86,1166,116,790.9533333333334,388.6666666666667,0
14931.0,4,5,1257.68,417,30,251.536,83.4,0
14932.0,365,1,363.53,80,17,363.53,80.0,0
14934.0,81,2,1890.94,1042,68,945.47,521.0,0
14935.0,296,1,1784.71,935,10,1784.71,935.0,0
14936.0,33,8,8137.02,4085,210,1017.1275,510.625,0
14937.0,56,3,1621.88,484,33,540.6266666666667,161.33333333333334,0
14944.0,29,12,5900.25,2815,101,491.6875,234.58333333333331,0
14946.0,13,1,100.9,22,3,100.9,22.0,0
14947.0,71,2,290.82,179,14,145.41,89.5,0
14948.0,22,6,1101.97,673,56,183.66166666666663,112.16666666666669,0
14950.0,18,1,371.2,136,19,371.2,136.0,0
14951.0,78,1,311.69,311,20,311.69,311.0,0
14952.0,59,11,8099.49,3355,117,736.3172727272727,305.0,0
14953.0,24,1,289.82,225,54,289.82,225.0,0
14954.0,11,1,336.17,127,75,336.17,127.0,0
14957.0,252,1,58.49,34,12,58.49,34.0,0
14958.0,146,3,499.68,129,33,166.56,43.0,0
14959.0,63,4,695.42,494,37,173.855,123.5,0
14960.0,7,2,221.27,221,23,110.635,110.5,0
14961.0,10,9,7044.68,3708,193,782.7422222222223,412.0,0
14962.0,270,1,126.7,44,5,126.7,44.0,0
14963.0,9,5,1487.8,1176,149,297.56,235.2,0
14964.0,246,1,206.21,143,13,206.21,143.0,0
14965.0,95,2,599.0,365,80,299.5,182.5,0
14966.0,14,1,191.32,187,35,191.32,187.0,0
14967.0,49,1,463.8,140,6,463.8,140.0,0
14968.0,29,1,147.59,127,37,147.59,127.0,0
14970.0,67,4,1592.06,250,24,398.015,62.5,0
14971.0,34,3,1116.57,644,144,372.19,214.66666666666663,0
14972.0,127,1,114.77,28,18,114.77,28.0,0
14973.0,106,3,1314.45,369,29,438.15,123.0,0
14974.0,36,1,114.39,44,17,114.39,44.0,0
14975.0,56,1,279.94,380,11,279.94,380.0,0
14976.0,56,7,790.86,234,47,112.98,33.42857142857143,0
14978.0,71,5,1931.42,525,136,386.284,105.0,0
14981.0,245,1,102.12,97,8,102.12,97.0,0
14984.0,18,2,213.27,60,37,106.635,30.0,0
14985.0,197,2,296.75,260,78,148.375,130.0,0
14987.0,15,2,326.4,128,2,163.2,64.0,0
14988.0,211,1,334.54,141,40,334.54,141.0,0
14995.0,38,2,233.23,103,53,116.615,51.5,0
14997.0,45,3,546.1999999999999,1120,25,182.06666666666663,373.3333333333333,0
14998.0,169,2,429.87,270,70,214.935,135.0,0
15000.0,47,1,490.52,218,76,490.52,218.0,0
15002.0,115,4,1641.76,862,93,410.44,215.5,0
15004.0,146,1,1246.32,630,154,1246.32,630.0,0
15005.0,15,28,6316.57,4247,360,225.5917857142857,151.67857142857142,0
15006.0,50,1,502.09,302,121,502.09,302.0,0
15007.0,158,1,156.91,69,12,156.91,69.0,0
15009.0,11,3,1261.78,642,148,420.5933333333333,214.0,0
15010.0,35,1,308.94,184,20,308.94,184.0,0
15012.0,53,2,423.04,231,110,211.52,115.5,0
15014.0,42,2,260.17,151,29,130.085,75.5,0
15016.0,172,1,170.04,76,20,170.04,76.0,0
15017.0,33,1,125.58,63,20,125.58,63.0,0
15018.0,38,3,496.21,189,30,165.40333333333334,63.0,0
15019.0,266,1,266.0,159,64,266.0,159.0,0
15021.0,8,9,1914.82,847,287,212.75777777777776,94.11111111111111,0
15022.0,11,4,905.04,543,96,226.26,135.75,0
15023.0,2,11,6802.76,2871,347,618.4327272727273,261.0,0
15024.0,9,10,1661.33,920,105,166.13299999999998,92.0,0
15025.0,32,1,377.01,189,66,377.01,189.0,0
15026.0,79,3,469.0,285,57,156.33333333333334,95.0,0
15027.0,30,4,1066.15,565,30,266.5375,141.25,0
15028.0,7,4,627.13,459,35,156.7825,114.75,0
15030.0,71,2,518.28,372,7,259.14,186.0,0
15031.0,3,4,668.14,401,74,167.035,100.25,0
